domain,dataset,problem_id,problem_key,run_index,is_correct,variant,oof_score
science,gpqa,gpqa-24,gpqa:gpqa-24,11,1,base_only,0.4541770499162225
science,gpqa,gpqa-24,gpqa:gpqa-24,27,0,base_only,0.5975746331812973
science,gpqa,gpqa-24,gpqa:gpqa-24,54,0,base_only,0.20501300285453414
science,gpqa,gpqa-24,gpqa:gpqa-24,59,0,base_only,0.3756549365536458
science,gpqa,gpqa-26,gpqa:gpqa-26,8,1,base_only,0.6672178031146627
science,gpqa,gpqa-26,gpqa:gpqa-26,17,0,base_only,0.551932927284407
science,gpqa,gpqa-26,gpqa:gpqa-26,27,1,base_only,0.779040030675176
science,gpqa,gpqa-26,gpqa:gpqa-26,43,0,base_only,0.7144239673100578
science,gpqa,gpqa-29,gpqa:gpqa-29,6,1,base_only,0.48864442823167875
science,gpqa,gpqa-29,gpqa:gpqa-29,13,1,base_only,0.7947586140618772
science,gpqa,gpqa-29,gpqa:gpqa-29,45,0,base_only,0.6040684785675452
science,gpqa,gpqa-29,gpqa:gpqa-29,60,0,base_only,0.3057208914158952
science,gpqa,gpqa-30,gpqa:gpqa-30,18,1,base_only,0.4207223581274387
science,gpqa,gpqa-30,gpqa:gpqa-30,34,1,base_only,0.40378317778131173
science,gpqa,gpqa-30,gpqa:gpqa-30,43,0,base_only,0.3628536743438136
science,gpqa,gpqa-30,gpqa:gpqa-30,47,0,base_only,0.40525072634593196
science,gpqa,gpqa-32,gpqa:gpqa-32,8,1,base_only,0.36049287101472705
science,gpqa,gpqa-32,gpqa:gpqa-32,14,1,base_only,0.47346927418168905
science,gpqa,gpqa-32,gpqa:gpqa-32,31,0,base_only,0.4352972723419302
science,gpqa,gpqa-32,gpqa:gpqa-32,63,0,base_only,0.23561882659687974
science,gpqa,gpqa-35,gpqa:gpqa-35,3,0,base_only,0.7190526341858158
science,gpqa,gpqa-35,gpqa:gpqa-35,27,0,base_only,0.31350693968123816
science,gpqa,gpqa-35,gpqa:gpqa-35,28,1,base_only,0.3429871296807314
science,gpqa,gpqa-35,gpqa:gpqa-35,41,1,base_only,0.3183058796308215
science,gpqa,gpqa-36,gpqa:gpqa-36,14,0,base_only,0.6124656912067957
science,gpqa,gpqa-36,gpqa:gpqa-36,21,1,base_only,0.647316638713048
science,gpqa,gpqa-36,gpqa:gpqa-36,30,0,base_only,0.26074354173810127
science,gpqa,gpqa-36,gpqa:gpqa-36,54,1,base_only,0.3900794435648915
science,gpqa,gpqa-37,gpqa:gpqa-37,6,1,base_only,0.792510865513322
science,gpqa,gpqa-37,gpqa:gpqa-37,41,1,base_only,0.44266269003551856
science,gpqa,gpqa-37,gpqa:gpqa-37,57,0,base_only,0.3220668833341071
science,gpqa,gpqa-5,gpqa:gpqa-5,4,1,base_only,0.8605837675837211
science,gpqa,gpqa-5,gpqa:gpqa-5,11,1,base_only,0.9502378327512042
science,gpqa,gpqa-5,gpqa:gpqa-5,14,0,base_only,0.6605282032702327
science,gpqa,gpqa-5,gpqa:gpqa-5,51,0,base_only,0.4593863137845353
science,gpqa,gpqa-50,gpqa:gpqa-50,3,0,base_only,0.49011364804636187
science,gpqa,gpqa-50,gpqa:gpqa-50,6,1,base_only,0.7770643730959633
science,gpqa,gpqa-50,gpqa:gpqa-50,51,0,base_only,0.747930728118118
science,gpqa,gpqa-50,gpqa:gpqa-50,58,1,base_only,0.6145859441636496
science,gpqa,gpqa-53,gpqa:gpqa-53,7,0,base_only,0.76226028175338
science,gpqa,gpqa-53,gpqa:gpqa-53,17,0,base_only,0.3119108115471739
science,gpqa,gpqa-53,gpqa:gpqa-53,36,1,base_only,0.17491748071009344
science,gpqa,gpqa-53,gpqa:gpqa-53,45,1,base_only,0.26377179213142893
science,gpqa,gpqa-59,gpqa:gpqa-59,9,0,base_only,0.7120070218056126
science,gpqa,gpqa-59,gpqa:gpqa-59,32,0,base_only,0.4424343636161964
science,gpqa,gpqa-59,gpqa:gpqa-59,39,1,base_only,0.5795258097206212
science,gpqa,gpqa-59,gpqa:gpqa-59,62,1,base_only,0.3153543259355313
science,gpqa,gpqa-6,gpqa:gpqa-6,12,1,base_only,0.5448015930951214
science,gpqa,gpqa-6,gpqa:gpqa-6,29,1,base_only,0.732256033881118
science,gpqa,gpqa-6,gpqa:gpqa-6,34,0,base_only,0.6998523883099806
science,gpqa,gpqa-6,gpqa:gpqa-6,61,0,base_only,0.48306251359439606
science,gpqa,gpqa-66,gpqa:gpqa-66,3,1,base_only,0.7142736435619524
science,gpqa,gpqa-66,gpqa:gpqa-66,35,1,base_only,0.6481591688115012
science,gpqa,gpqa-66,gpqa:gpqa-66,54,0,base_only,0.4143123514560462
science,gpqa,gpqa-66,gpqa:gpqa-66,57,1,base_only,0.4401509698729333
science,gpqa,gpqa-70,gpqa:gpqa-70,3,1,base_only,0.5687130453527535
science,gpqa,gpqa-70,gpqa:gpqa-70,11,0,base_only,0.2790680342177612
science,gpqa,gpqa-70,gpqa:gpqa-70,14,1,base_only,0.6618050532726186
science,gpqa,gpqa-70,gpqa:gpqa-70,64,0,base_only,0.814375950214352
science,gpqa,gpqa-76,gpqa:gpqa-76,15,0,base_only,0.5738853099821866
science,gpqa,gpqa-76,gpqa:gpqa-76,46,0,base_only,0.8095709852367028
science,gpqa,gpqa-76,gpqa:gpqa-76,48,0,base_only,0.6678766308466599
science,gpqa,gpqa-78,gpqa:gpqa-78,5,0,base_only,0.4152350334658601
science,gpqa,gpqa-78,gpqa:gpqa-78,7,0,base_only,0.30909857537116037
science,gpqa,gpqa-78,gpqa:gpqa-78,12,1,base_only,0.4536024720629928
science,gpqa,gpqa-78,gpqa:gpqa-78,56,1,base_only,0.32778082806151293
science,gpqa,gpqa-79,gpqa:gpqa-79,3,0,base_only,0.7922909384603205
science,gpqa,gpqa-79,gpqa:gpqa-79,51,1,base_only,0.15725922692112573
science,gpqa,gpqa-79,gpqa:gpqa-79,54,1,base_only,0.08676586253438864
science,gpqa,gpqa-79,gpqa:gpqa-79,60,0,base_only,0.476277335556512
science,gpqa,gpqa-80,gpqa:gpqa-80,1,0,base_only,0.6488113265303911
science,gpqa,gpqa-80,gpqa:gpqa-80,21,0,base_only,0.7238816423956076
science,gpqa,gpqa-80,gpqa:gpqa-80,39,1,base_only,0.6109190182592779
science,gpqa,gpqa-80,gpqa:gpqa-80,43,1,base_only,0.5236520748471457
science,gpqa,gpqa-83,gpqa:gpqa-83,15,1,base_only,0.7018106085587533
science,gpqa,gpqa-83,gpqa:gpqa-83,35,1,base_only,0.5630755023369142
science,gpqa,gpqa-83,gpqa:gpqa-83,42,0,base_only,0.47612066846072515
science,gpqa,gpqa-83,gpqa:gpqa-83,64,0,base_only,0.40075434514597247
science,gpqa,gpqa-84,gpqa:gpqa-84,9,0,base_only,0.678969776531632
science,gpqa,gpqa-84,gpqa:gpqa-84,10,0,base_only,0.502949013171104
science,gpqa,gpqa-84,gpqa:gpqa-84,23,1,base_only,0.7877216118470368
science,gpqa,gpqa-84,gpqa:gpqa-84,37,1,base_only,0.2720645538824553
science,gpqa,gpqa-87,gpqa:gpqa-87,12,0,base_only,0.5574064032379753
science,gpqa,gpqa-87,gpqa:gpqa-87,22,1,base_only,0.6314882932355202
science,gpqa,gpqa-87,gpqa:gpqa-87,46,0,base_only,0.6090165082595557
science,gpqa,gpqa-87,gpqa:gpqa-87,52,1,base_only,0.7123128959239028
science,gpqa,gpqa-88,gpqa:gpqa-88,14,0,base_only,0.5480792175100616
science,gpqa,gpqa-88,gpqa:gpqa-88,39,1,base_only,0.2888680940830701
science,gpqa,gpqa-88,gpqa:gpqa-88,59,1,base_only,0.24185713787873522
science,gpqa,gpqa-88,gpqa:gpqa-88,61,0,base_only,0.1492940655094912
science,gpqa,gpqa-89,gpqa:gpqa-89,2,1,base_only,0.4382393391784023
science,gpqa,gpqa-89,gpqa:gpqa-89,11,0,base_only,0.44284855743506746
science,gpqa,gpqa-89,gpqa:gpqa-89,36,0,base_only,0.24178018920442965
science,gpqa,gpqa-89,gpqa:gpqa-89,44,1,base_only,0.6586071611371049
science,gpqa,gpqa-91,gpqa:gpqa-91,4,1,base_only,0.6154208106045739
science,gpqa,gpqa-91,gpqa:gpqa-91,19,0,base_only,0.5716233964542679
science,gpqa,gpqa-91,gpqa:gpqa-91,32,1,base_only,0.618532056899683
science,gpqa,gpqa-91,gpqa:gpqa-91,54,0,base_only,0.2998934120487942
science,gpqa,gpqa-92,gpqa:gpqa-92,14,0,base_only,0.7085851903832845
science,gpqa,gpqa-92,gpqa:gpqa-92,17,0,base_only,0.33259512822661386
science,gpqa,gpqa-92,gpqa:gpqa-92,46,1,base_only,0.23964364437498464
science,gpqa,gpqa-92,gpqa:gpqa-92,64,1,base_only,0.45794799698396466
science,gpqa,gpqa-93,gpqa:gpqa-93,8,1,base_only,0.690512879197424
science,gpqa,gpqa-93,gpqa:gpqa-93,10,1,base_only,0.6340066436371811
science,gpqa,gpqa-93,gpqa:gpqa-93,57,0,base_only,0.31042945621235885
science,gpqa,gpqa-93,gpqa:gpqa-93,63,0,base_only,0.2675290984074945
science,gpqa,gpqa-94,gpqa:gpqa-94,5,1,base_only,0.663288166757442
science,gpqa,gpqa-94,gpqa:gpqa-94,8,1,base_only,0.6200784841794688
science,gpqa,gpqa-94,gpqa:gpqa-94,18,0,base_only,0.34737952303298236
science,gpqa,gpqa-94,gpqa:gpqa-94,39,0,base_only,0.42086501417481376
science,gpqa,gpqa-100,gpqa:gpqa-100,5,1,base_plus_knot_bin,0.5536065769680862
science,gpqa,gpqa-100,gpqa:gpqa-100,45,0,base_plus_knot_bin,0.3747965354527528
science,gpqa,gpqa-100,gpqa:gpqa-100,50,1,base_plus_knot_bin,0.591881940964527
science,gpqa,gpqa-100,gpqa:gpqa-100,64,0,base_plus_knot_bin,0.42648901314689325
science,gpqa,gpqa-103,gpqa:gpqa-103,14,0,base_plus_knot_bin,0.6488783644647828
science,gpqa,gpqa-103,gpqa:gpqa-103,16,0,base_plus_knot_bin,0.5289230912842698
science,gpqa,gpqa-103,gpqa:gpqa-103,50,1,base_plus_knot_bin,0.56426387677993
science,gpqa,gpqa-103,gpqa:gpqa-103,55,1,base_plus_knot_bin,0.6431632624663824
science,gpqa,gpqa-104,gpqa:gpqa-104,6,1,base_plus_knot_bin,0.5271949138655772
science,gpqa,gpqa-104,gpqa:gpqa-104,16,1,base_plus_knot_bin,0.2928503596642943
science,gpqa,gpqa-104,gpqa:gpqa-104,27,0,base_plus_knot_bin,0.13778592734157583
science,gpqa,gpqa-104,gpqa:gpqa-104,41,0,base_plus_knot_bin,0.6132122386826161
science,gpqa,gpqa-105,gpqa:gpqa-105,7,0,base_plus_knot_bin,0.5525084004950975
science,gpqa,gpqa-105,gpqa:gpqa-105,8,1,base_plus_knot_bin,0.6826847320509174
science,gpqa,gpqa-105,gpqa:gpqa-105,30,0,base_plus_knot_bin,0.28565530927473504
science,gpqa,gpqa-105,gpqa:gpqa-105,50,1,base_plus_knot_bin,0.49161548374630165
science,gpqa,gpqa-106,gpqa:gpqa-106,33,1,base_plus_knot_bin,0.4473588467051101
science,gpqa,gpqa-106,gpqa:gpqa-106,55,0,base_plus_knot_bin,0.3878790889268642
science,gpqa,gpqa-106,gpqa:gpqa-106,59,1,base_plus_knot_bin,0.30933583945946114
science,gpqa,gpqa-106,gpqa:gpqa-106,64,0,base_plus_knot_bin,0.44598021935621307
science,gpqa,gpqa-109,gpqa:gpqa-109,4,0,base_plus_knot_bin,0.48411184688042397
science,gpqa,gpqa-109,gpqa:gpqa-109,17,1,base_plus_knot_bin,0.7333788977648907
science,gpqa,gpqa-109,gpqa:gpqa-109,31,1,base_plus_knot_bin,0.6151829521391756
science,gpqa,gpqa-109,gpqa:gpqa-109,50,1,base_plus_knot_bin,0.7504374089593275
science,gpqa,gpqa-112,gpqa:gpqa-112,21,1,base_plus_knot_bin,0.4735633129956504
science,gpqa,gpqa-112,gpqa:gpqa-112,47,1,base_plus_knot_bin,0.6837965819152582
science,gpqa,gpqa-112,gpqa:gpqa-112,57,1,base_plus_knot_bin,0.565759143950714
science,gpqa,gpqa-112,gpqa:gpqa-112,60,0,base_plus_knot_bin,0.6399756750859262
science,gpqa,gpqa-115,gpqa:gpqa-115,7,1,base_plus_knot_bin,0.6069391212170288
science,gpqa,gpqa-115,gpqa:gpqa-115,31,0,base_plus_knot_bin,0.5189586135604282
science,gpqa,gpqa-115,gpqa:gpqa-115,54,0,base_plus_knot_bin,0.47029934172328974
science,gpqa,gpqa-115,gpqa:gpqa-115,64,1,base_plus_knot_bin,0.3108764132969007
science,gpqa,gpqa-116,gpqa:gpqa-116,20,1,base_plus_knot_bin,0.6659363662081954
science,gpqa,gpqa-116,gpqa:gpqa-116,33,1,base_plus_knot_bin,0.6171958030486522
science,gpqa,gpqa-116,gpqa:gpqa-116,49,0,base_plus_knot_bin,0.5922811475317601
science,gpqa,gpqa-116,gpqa:gpqa-116,58,1,base_plus_knot_bin,0.6373001693647574
science,gpqa,gpqa-118,gpqa:gpqa-118,24,1,base_plus_knot_bin,0.43973343548704724
science,gpqa,gpqa-118,gpqa:gpqa-118,32,0,base_plus_knot_bin,0.6181479122824667
science,gpqa,gpqa-118,gpqa:gpqa-118,58,1,base_plus_knot_bin,0.23972128924053338
science,gpqa,gpqa-118,gpqa:gpqa-118,59,0,base_plus_knot_bin,0.20628622311673248
science,gpqa,gpqa-123,gpqa:gpqa-123,1,1,base_plus_knot_bin,0.6516344660988291
science,gpqa,gpqa-123,gpqa:gpqa-123,11,1,base_plus_knot_bin,0.4734722367521741
science,gpqa,gpqa-123,gpqa:gpqa-123,20,0,base_plus_knot_bin,0.2651419662152772
science,gpqa,gpqa-123,gpqa:gpqa-123,30,1,base_plus_knot_bin,0.37531140237767285
science,gpqa,gpqa-125,gpqa:gpqa-125,3,1,base_plus_knot_bin,0.4884273878727414
science,gpqa,gpqa-125,gpqa:gpqa-125,30,1,base_plus_knot_bin,0.5561787416025314
science,gpqa,gpqa-125,gpqa:gpqa-125,42,0,base_plus_knot_bin,0.5346543016278016
science,gpqa,gpqa-125,gpqa:gpqa-125,53,0,base_plus_knot_bin,0.18865760156302233
science,gpqa,gpqa-128,gpqa:gpqa-128,41,1,base_plus_knot_bin,0.45057962644199173
science,gpqa,gpqa-128,gpqa:gpqa-128,46,0,base_plus_knot_bin,0.17573238465290109
science,gpqa,gpqa-128,gpqa:gpqa-128,54,1,base_plus_knot_bin,0.42270574678645634
science,gpqa,gpqa-128,gpqa:gpqa-128,55,0,base_plus_knot_bin,0.6149068385394754
science,gpqa,gpqa-13,gpqa:gpqa-13,6,1,base_plus_knot_bin,0.7591664293132878
science,gpqa,gpqa-13,gpqa:gpqa-13,35,1,base_plus_knot_bin,0.7374516924882681
science,gpqa,gpqa-13,gpqa:gpqa-13,60,0,base_plus_knot_bin,0.48884420068982326
science,gpqa,gpqa-13,gpqa:gpqa-13,64,0,base_plus_knot_bin,0.578903036126555
science,gpqa,gpqa-134,gpqa:gpqa-134,16,0,base_plus_knot_bin,0.47644139630724636
science,gpqa,gpqa-134,gpqa:gpqa-134,36,1,base_plus_knot_bin,0.5661266502266952
science,gpqa,gpqa-135,gpqa:gpqa-135,36,1,base_plus_knot_bin,0.2909574620307409
science,gpqa,gpqa-135,gpqa:gpqa-135,45,1,base_plus_knot_bin,0.4926054198853413
science,gpqa,gpqa-135,gpqa:gpqa-135,60,0,base_plus_knot_bin,0.5655242735681143
science,gpqa,gpqa-138,gpqa:gpqa-138,4,0,base_plus_knot_bin,0.7357693984775019
science,gpqa,gpqa-138,gpqa:gpqa-138,8,0,base_plus_knot_bin,0.6466013051665632
science,gpqa,gpqa-138,gpqa:gpqa-138,30,0,base_plus_knot_bin,0.4019409408177867
science,gpqa,gpqa-138,gpqa:gpqa-138,40,1,base_plus_knot_bin,0.5123410207733434
science,gpqa,gpqa-14,gpqa:gpqa-14,32,1,base_plus_knot_bin,0.7790719130692473
science,gpqa,gpqa-14,gpqa:gpqa-14,35,1,base_plus_knot_bin,0.4766091435305014
science,gpqa,gpqa-14,gpqa:gpqa-14,63,0,base_plus_knot_bin,0.38459112550119123
science,gpqa,gpqa-144,gpqa:gpqa-144,15,0,base_plus_knot_bin,0.6201496275479289
science,gpqa,gpqa-144,gpqa:gpqa-144,20,0,base_plus_knot_bin,0.34165377762940746
science,gpqa,gpqa-144,gpqa:gpqa-144,49,1,base_plus_knot_bin,0.7148909707352795
science,gpqa,gpqa-144,gpqa:gpqa-144,64,1,base_plus_knot_bin,0.3530288725639604
science,gpqa,gpqa-146,gpqa:gpqa-146,29,1,base_plus_knot_bin,0.6488515047313629
science,gpqa,gpqa-146,gpqa:gpqa-146,41,1,base_plus_knot_bin,0.7314634066671228
science,gpqa,gpqa-146,gpqa:gpqa-146,49,1,base_plus_knot_bin,0.6705740800321698
science,gpqa,gpqa-146,gpqa:gpqa-146,57,0,base_plus_knot_bin,0.3681380549131458
science,gpqa,gpqa-147,gpqa:gpqa-147,14,1,base_plus_knot_bin,0.499065049462211
science,gpqa,gpqa-147,gpqa:gpqa-147,22,1,base_plus_knot_bin,0.3458148564188743
science,gpqa,gpqa-147,gpqa:gpqa-147,49,0,base_plus_knot_bin,0.24695953167631793
science,gpqa,gpqa-147,gpqa:gpqa-147,53,0,base_plus_knot_bin,0.2766269221141301
science,gpqa,gpqa-148,gpqa:gpqa-148,14,0,base_plus_knot_bin,0.5562320888467213
science,gpqa,gpqa-148,gpqa:gpqa-148,16,1,base_plus_knot_bin,0.416489936090486
science,gpqa,gpqa-148,gpqa:gpqa-148,43,1,base_plus_knot_bin,0.36915142706600407
science,gpqa,gpqa-148,gpqa:gpqa-148,56,1,base_plus_knot_bin,0.794588022214907
science,gpqa,gpqa-152,gpqa:gpqa-152,8,0,base_plus_knot_bin,0.4981383757390092
science,gpqa,gpqa-152,gpqa:gpqa-152,36,0,base_plus_knot_bin,0.31128198296663717
science,gpqa,gpqa-152,gpqa:gpqa-152,49,1,base_plus_knot_bin,0.4470406508319983
science,gpqa,gpqa-152,gpqa:gpqa-152,61,1,base_plus_knot_bin,0.6201177794997751
science,gpqa,gpqa-153,gpqa:gpqa-153,24,0,base_plus_knot_bin,0.4830309606653615
science,gpqa,gpqa-153,gpqa:gpqa-153,54,1,base_plus_knot_bin,0.6090425121904948
science,gpqa,gpqa-153,gpqa:gpqa-153,59,0,base_plus_knot_bin,0.3571367390747726
science,gpqa,gpqa-153,gpqa:gpqa-153,61,1,base_plus_knot_bin,0.40473051624761563
science,gpqa,gpqa-158,gpqa:gpqa-158,25,1,base_plus_knot_bin,0.3017176473911488
science,gpqa,gpqa-158,gpqa:gpqa-158,35,0,base_plus_knot_bin,0.6334651043034761
science,gpqa,gpqa-158,gpqa:gpqa-158,37,0,base_plus_knot_bin,0.5028190715456066
science,gpqa,gpqa-158,gpqa:gpqa-158,46,1,base_plus_knot_bin,0.5004278790807883
science,gpqa,gpqa-162,gpqa:gpqa-162,15,0,base_plus_knot_bin,0.6953092712860781
science,gpqa,gpqa-162,gpqa:gpqa-162,16,0,base_plus_knot_bin,0.47969691686762433
science,gpqa,gpqa-162,gpqa:gpqa-162,20,1,base_plus_knot_bin,0.42578866250145603
science,gpqa,gpqa-162,gpqa:gpqa-162,46,1,base_plus_knot_bin,0.4162866740636973
science,gpqa,gpqa-163,gpqa:gpqa-163,6,1,base_plus_knot_bin,0.6208835013267694
science,gpqa,gpqa-163,gpqa:gpqa-163,32,1,base_plus_knot_bin,0.6615006822281466
science,gpqa,gpqa-163,gpqa:gpqa-163,39,0,base_plus_knot_bin,0.6966488059266468
science,gpqa,gpqa-163,gpqa:gpqa-163,47,0,base_plus_knot_bin,0.4227388040751165
science,gpqa,gpqa-167,gpqa:gpqa-167,28,1,base_plus_knot_bin,0.749734011175019
science,gpqa,gpqa-167,gpqa:gpqa-167,31,0,base_plus_knot_bin,0.5581642895886858
science,gpqa,gpqa-167,gpqa:gpqa-167,54,0,base_plus_knot_bin,0.6728345741627226
science,gpqa,gpqa-167,gpqa:gpqa-167,59,0,base_plus_knot_bin,0.527857020777957
science,gpqa,gpqa-174,gpqa:gpqa-174,35,0,base_plus_knot_bin,0.832958900585754
science,gpqa,gpqa-174,gpqa:gpqa-174,40,0,base_plus_knot_bin,0.4303784029198064
science,gpqa,gpqa-174,gpqa:gpqa-174,45,1,base_plus_knot_bin,0.533328964760207
science,gpqa,gpqa-174,gpqa:gpqa-174,64,0,base_plus_knot_bin,0.5602751642903757
science,gpqa,gpqa-186,gpqa:gpqa-186,1,1,base_plus_knot_bin,0.7139730423962849
science,gpqa,gpqa-186,gpqa:gpqa-186,21,1,base_plus_knot_bin,0.2148055673543341
science,gpqa,gpqa-186,gpqa:gpqa-186,37,0,base_plus_knot_bin,0.4626382414845517
science,gpqa,gpqa-186,gpqa:gpqa-186,57,0,base_plus_knot_bin,0.537791782708267
science,gpqa,gpqa-190,gpqa:gpqa-190,30,1,base_plus_knot_bin,0.4382249583074274
science,gpqa,gpqa-190,gpqa:gpqa-190,31,0,base_plus_knot_bin,0.37092730862989226
science,gpqa,gpqa-190,gpqa:gpqa-190,50,0,base_plus_knot_bin,0.4764801132530128
science,gpqa,gpqa-190,gpqa:gpqa-190,63,1,base_plus_knot_bin,0.4570235142566735
science,gpqa,gpqa-196,gpqa:gpqa-196,4,0,base_plus_knot_bin,0.5629479238767157
science,gpqa,gpqa-196,gpqa:gpqa-196,9,0,base_plus_knot_bin,0.754880781930562
science,gpqa,gpqa-196,gpqa:gpqa-196,39,1,base_plus_knot_bin,0.6746342062913243
science,gpqa,gpqa-196,gpqa:gpqa-196,41,1,base_plus_knot_bin,0.36955659303973853
science,gpqa,gpqa-197,gpqa:gpqa-197,12,0,base_plus_knot_bin,0.4925507589531228
science,gpqa,gpqa-197,gpqa:gpqa-197,21,0,base_plus_knot_bin,0.36495024459467634
science,gpqa,gpqa-197,gpqa:gpqa-197,41,1,base_plus_knot_bin,0.48639902010865144
science,gpqa,gpqa-197,gpqa:gpqa-197,51,1,base_plus_knot_bin,0.5669464910550273
science,gpqa,gpqa-21,gpqa:gpqa-21,13,1,base_plus_knot_bin,0.8444613440996767
science,gpqa,gpqa-21,gpqa:gpqa-21,36,0,base_plus_knot_bin,0.6191037208381303
science,gpqa,gpqa-21,gpqa:gpqa-21,44,1,base_plus_knot_bin,0.7227410716693651
science,gpqa,gpqa-21,gpqa:gpqa-21,48,0,base_plus_knot_bin,0.41474930505433166
science,gpqa,gpqa-22,gpqa:gpqa-22,22,1,base_plus_knot_bin,0.278756410362296
science,gpqa,gpqa-22,gpqa:gpqa-22,30,0,base_plus_knot_bin,0.44272228327692914
science,gpqa,gpqa-22,gpqa:gpqa-22,39,0,base_plus_knot_bin,0.7083770236388525
science,gpqa,gpqa-22,gpqa:gpqa-22,56,0,base_plus_knot_bin,0.7083393259329681
science,gpqa,gpqa-23,gpqa:gpqa-23,6,1,base_plus_knot_bin,0.5160251297408562
science,gpqa,gpqa-23,gpqa:gpqa-23,33,1,base_plus_knot_bin,0.47374146639294146
science,gpqa,gpqa-23,gpqa:gpqa-23,42,0,base_plus_knot_bin,0.5106633719673324
science,gpqa,gpqa-23,gpqa:gpqa-23,44,0,base_plus_knot_bin,0.6536673967321844
science,gpqa,gpqa-24,gpqa:gpqa-24,11,1,base_plus_knot_bin,0.49292430275929744
science,gpqa,gpqa-24,gpqa:gpqa-24,27,0,base_plus_knot_bin,0.6228369653791472
science,gpqa,gpqa-24,gpqa:gpqa-24,54,0,base_plus_knot_bin,0.16884689671742725
science,gpqa,gpqa-24,gpqa:gpqa-24,59,0,base_plus_knot_bin,0.39926954894041883
science,gpqa,gpqa-26,gpqa:gpqa-26,8,1,base_plus_knot_bin,0.68466153285925
science,gpqa,gpqa-26,gpqa:gpqa-26,17,0,base_plus_knot_bin,0.5830199047349647
science,gpqa,gpqa-26,gpqa:gpqa-26,27,1,base_plus_knot_bin,0.7979230869674361
science,gpqa,gpqa-26,gpqa:gpqa-26,43,0,base_plus_knot_bin,0.7391026192921557
science,gpqa,gpqa-29,gpqa:gpqa-29,6,1,base_plus_knot_bin,0.48281263446681416
science,gpqa,gpqa-29,gpqa:gpqa-29,13,1,base_plus_knot_bin,0.7952419096360951
science,gpqa,gpqa-29,gpqa:gpqa-29,45,0,base_plus_knot_bin,0.6033263006312791
science,gpqa,gpqa-29,gpqa:gpqa-29,60,0,base_plus_knot_bin,0.3046511409022911
science,gpqa,gpqa-30,gpqa:gpqa-30,18,1,base_plus_knot_bin,0.40950881201305456
science,gpqa,gpqa-30,gpqa:gpqa-30,34,1,base_plus_knot_bin,0.405427413969536
science,gpqa,gpqa-30,gpqa:gpqa-30,43,0,base_plus_knot_bin,0.35475659291952094
science,gpqa,gpqa-30,gpqa:gpqa-30,47,0,base_plus_knot_bin,0.3699326271333082
science,gpqa,gpqa-32,gpqa:gpqa-32,8,1,base_plus_knot_bin,0.33874190547414074
science,gpqa,gpqa-32,gpqa:gpqa-32,14,1,base_plus_knot_bin,0.45581368537923267
science,gpqa,gpqa-32,gpqa:gpqa-32,31,0,base_plus_knot_bin,0.46684533148675994
science,gpqa,gpqa-32,gpqa:gpqa-32,63,0,base_plus_knot_bin,0.19959611821581683
science,gpqa,gpqa-35,gpqa:gpqa-35,3,0,base_plus_knot_bin,0.7266096037189701
science,gpqa,gpqa-35,gpqa:gpqa-35,27,0,base_plus_knot_bin,0.3330598876616
science,gpqa,gpqa-35,gpqa:gpqa-35,28,1,base_plus_knot_bin,0.3708407795702557
science,gpqa,gpqa-35,gpqa:gpqa-35,41,1,base_plus_knot_bin,0.2542809933308206
science,gpqa,gpqa-36,gpqa:gpqa-36,14,0,base_plus_knot_bin,0.6075783717190109
science,gpqa,gpqa-36,gpqa:gpqa-36,21,1,base_plus_knot_bin,0.6396008315772242
science,gpqa,gpqa-36,gpqa:gpqa-36,30,0,base_plus_knot_bin,0.25614820873556415
science,gpqa,gpqa-36,gpqa:gpqa-36,54,1,base_plus_knot_bin,0.3879845417536889
science,gpqa,gpqa-37,gpqa:gpqa-37,6,1,base_plus_knot_bin,0.7866308890582204
science,gpqa,gpqa-37,gpqa:gpqa-37,41,1,base_plus_knot_bin,0.4399148740357105
science,gpqa,gpqa-37,gpqa:gpqa-37,57,0,base_plus_knot_bin,0.33662057147700253
science,gpqa,gpqa-5,gpqa:gpqa-5,4,1,base_plus_knot_bin,0.88281596490127
science,gpqa,gpqa-5,gpqa:gpqa-5,11,1,base_plus_knot_bin,0.9577579140461457
science,gpqa,gpqa-5,gpqa:gpqa-5,14,0,base_plus_knot_bin,0.6437705127434717
science,gpqa,gpqa-5,gpqa:gpqa-5,51,0,base_plus_knot_bin,0.4180550653244674
science,gpqa,gpqa-50,gpqa:gpqa-50,3,0,base_plus_knot_bin,0.49467561412183203
science,gpqa,gpqa-50,gpqa:gpqa-50,6,1,base_plus_knot_bin,0.776086293143252
science,gpqa,gpqa-50,gpqa:gpqa-50,51,0,base_plus_knot_bin,0.7559814841268572
science,gpqa,gpqa-50,gpqa:gpqa-50,58,1,base_plus_knot_bin,0.6102676459430443
science,gpqa,gpqa-53,gpqa:gpqa-53,7,0,base_plus_knot_bin,0.7838856312130539
science,gpqa,gpqa-53,gpqa:gpqa-53,17,0,base_plus_knot_bin,0.32866316364927795
science,gpqa,gpqa-53,gpqa:gpqa-53,36,1,base_plus_knot_bin,0.18890604735578795
science,gpqa,gpqa-53,gpqa:gpqa-53,45,1,base_plus_knot_bin,0.223739090925332
science,gpqa,gpqa-59,gpqa:gpqa-59,9,0,base_plus_knot_bin,0.7083770618488491
science,gpqa,gpqa-59,gpqa:gpqa-59,32,0,base_plus_knot_bin,0.4399843189718941
